Method,Test_AUROC,Test_AP,run_name,Best_Variant
VoCo,0.6506004333496094,0.660730242729187,resenc_VoCo_pretrained_t1gd_2025-08-04_10-46-32,
BrainIAC,0.6014281511306763,0.5621153116226196,brainiac_pretrained_t1gd_2025-08-04_04-36-46,
MAE,0.5715676546096802,0.5484947562217712,resenc_pretrained_t1gd_2025-08-01_20-59-23,
BrainMVP,0.5673482418060303,0.53661048412323,brainmvp_pretrained_t1gd_2025-08-04_04-47-31,
MRI-Core,0.5668613910675049,0.5336245894432068,mri_core_pretrained_t1gd_2025-08-03_22-55-51,
MDAE (TC),0.5665367841720581,0.5732505321502686,resenc_time_conditioned_pretrained_t1gd_2025-08-02_23-13-53,
MDAE (Combined),0.5665367841720581,0.5732505321502686,resenc_time_conditioned_pretrained_t1gd_2025-08-02_23-13-53,MDAE (TC)
SwinUNETR,0.5376501083374023,0.5430312156677246,resenc_SwinUNETR_pretrained_t1gd_2025-08-04_10-33-52,
MDAE,0.5300227403640747,0.5637485980987549,resenc_MDAE_pretrained_t1gd_2025-08-08_19-46-52,
MG,0.5223953723907471,0.5495128035545349,resenc_MG_pretrained_t1gd_2025-08-04_11-20-21,
ResNet-50,0.5210970640182495,0.5211333632469177,brainiac_scratch_t1gd_2025-08-04_04-36-52,
SimCLR,0.4948068857192993,0.5003181099891663,resenc_SimCLR_pretrained_t1gd_2025-08-04_10-59-32,
DinoV2,0.4790652394294739,0.4898708760738373,dinov2_pretrained_t1gd_2025-08-01_06-46-28,
VF,0.4240506291389465,0.4621615707874298,resenc_VF_pretrained_t1gd_2025-08-04_14-35-07,
S3D,0.3925673365592956,0.4581095576286316,resenc_S3D_pretrained_t1gd_2025-08-04_11-26-23,
